      4.9200      0.4600      0.7620
      4.9600      0.4540      0.7560
      4.9700      0.4300      0.7630
      5.6600      0.4110      0.7660
      8.1100      0.3560      0.7140
     10.8000      0.3230      0.6580
     12.5000      0.3070      0.6310
     13.2000      0.3020      0.6210
     13.9000      0.2970      0.6120
     14.5000      0.2930      0.6040
     15.2000      0.2890      0.5960
     15.9000      0.2840      0.5880
     16.7000      0.2800      0.5790
     17.5000      0.2750      0.5700
     18.4000      0.2710      0.5610
     19.3000      0.2660      0.5520
     20.3000      0.2620      0.5420
     21.4000      0.2570      0.5330
     22.6000      0.2520      0.5230
     23.3000      0.2490      0.5170
     23.7000      0.2470      0.5130
     25.0000      0.2420      0.5010
     26.5000      0.2350      0.4880
     28.1000      0.2290      0.4740
     29.8000      0.2220      0.4600
     31.6000      0.2160      0.4460
     33.6000      0.2090      0.4320
     35.7000      0.2030      0.4180
     37.9000      0.1970      0.4050
     40.3000      0.1900      0.3920
     42.8000      0.1840      0.3780
     45.4000      0.1780      0.3650
     48.2000      0.1720      0.3520
     51.0000      0.1670      0.3410
     54.0000      0.1610      0.3290
     56.9000      0.1570      0.3190
     59.8000      0.1520      0.3090
     62.7000      0.1480      0.3010
     63.2000      0.1470      0.2990
     65.3000      0.1440      0.2930
     67.4000      0.1410      0.2860
     64.1000      0.1450      0.2940
     61.2000      0.1470      0.2990
     58.4000      0.1500      0.3050
     55.7000      0.1530      0.3120
     53.0000      0.1560      0.3190
     50.5000      0.1600      0.3270
     48.0000      0.1650      0.3370
     45.7000      0.1690      0.3470
     43.5000      0.1720      0.3520
     41.5000      0.1760      0.3610
     39.7000      0.1790      0.3680
     37.9000      0.1830      0.3760
     36.3000      0.1870      0.3840
     34.8000      0.1900      0.3900
     33.4000      0.1930      0.3960
     32.1000      0.1950      0.4020
     30.9000      0.1990      0.4100
     29.7000      0.2010      0.4140
     28.7000      0.2030      0.4190
     27.6000      0.2060      0.4240
     26.7000      0.2080      0.4290
     25.8000      0.2110      0.4350
     24.9000      0.2130      0.4380
     24.2000      0.2160      0.4450
     23.5000      0.2170      0.4470
     22.9000      0.2180      0.4490
     22.3000      0.2190      0.4520
     21.7000      0.2210      0.4560
     21.2000      0.2220      0.4580
     20.7000      0.2230      0.4600
     20.3000      0.2250      0.4630
     19.8000      0.2250      0.4650
     19.4000      0.2260      0.4660
     19.0000      0.2270      0.4680
     18.7000      0.2290      0.4710
     18.3000      0.2290      0.4720
     18.0000      0.2290      0.4720
     17.9000      0.2300      0.4740
     17.6000      0.2300      0.4730
     17.3000      0.2320      0.4770
     17.1000      0.2310      0.4750
     16.9000      0.2310      0.4750
     16.8000      0.2310      0.4760
     16.6000      0.2320      0.4760
     16.5000      0.2320      0.4770
     16.4000      0.2320      0.4770
     16.3000      0.2320      0.4770
     16.2000      0.2320      0.4770
     16.1000      0.2320      0.4760
     16.0000      0.2320      0.4770
     15.9000      0.2320      0.4760
     15.8000      0.2320      0.4770
     15.7000      0.2320      0.4760
     15.6000      0.2310      0.4750
     15.5000      0.2310      0.4740
     15.6000      0.2270      0.4660
     15.7000      0.2260      0.4640
     15.8000      0.2260      0.4640
     15.7000      0.2250      0.4620
     15.8000      0.2250      0.4620
     15.9000      0.2240      0.4590
     16.0000      0.2220      0.4570
     16.1000      0.2220      0.4560
     16.2000      0.2210      0.4550
     16.0000      0.2200      0.4510
     15.5000      0.2240      0.4600
     15.4000      0.2250      0.4620
     15.7000      0.2230      0.4580
     16.0000      0.2220      0.4550
     16.2000      0.2200      0.4520
     16.5000      0.2170      0.4460
     17.4000      0.2120      0.4360
     18.4000      0.2060      0.4260
     19.5000      0.2010      0.4150
     20.7000      0.1960      0.4050
     22.0000      0.1910      0.3950
     23.0000      0.1870      0.3890
     23.7000      0.1850      0.3840
     25.1000      0.1810      0.3770
     26.7000      0.1770      0.3680
     28.2000      0.1730      0.3610
     29.5000      0.1700      0.3540
     30.6000      0.1660      0.3460
     31.4000      0.1630      0.3380
     31.7000      0.1610      0.3350
     31.8000      0.1600      0.3320
     31.9000      0.1590      0.3300
     31.8000      0.1580      0.3260
     30.4000      0.1590      0.3290
     28.4000      0.1640      0.3380
     26.7000      0.1690      0.3490
     25.0000      0.1740      0.3600
     23.6000      0.1800      0.3720
     22.2000      0.1860      0.3840
     21.0000      0.1920      0.3960
     19.9000      0.1970      0.4070
     19.0000      0.2030      0.4180
     18.3000      0.2080      0.4280
     18.2000      0.2120      0.4350
     19.1000      0.2110      0.4350
     20.2000      0.2100      0.4320
     21.3000      0.2070      0.4290
     22.5000      0.2050      0.4250
     23.9000      0.2020      0.4190
     25.3000      0.1990      0.4140
     26.9000      0.1970      0.4090
     28.6000      0.1940      0.4030
     30.4000      0.1900      0.3970
     32.3000      0.1870      0.3910
     34.4000      0.1840      0.3850
     36.7000      0.1800      0.3780
     39.2000      0.1770      0.3710
     41.8000      0.1740      0.3650
     44.7000      0.1700      0.3580
     47.7000      0.1670      0.3510
     50.9000      0.1630      0.3450
     54.2000      0.1600      0.3390
     57.7000      0.1570      0.3330
     61.3000      0.1550      0.3270
     64.9000      0.1520      0.3220
     68.6000      0.1490      0.3170
     72.1000      0.1460      0.3110
     75.6000      0.1440      0.3060
     79.2000      0.1420      0.3020
     82.8000      0.1400      0.2980
     86.6000      0.1380      0.2940
     90.3000      0.1360      0.2900
     94.1000      0.1350      0.2870
     98.0000      0.1330      0.2840
    102.0000      0.1320      0.2810
    106.0000      0.1310      0.2790
    109.0000      0.1300      0.2770
    113.0000      0.1300      0.2770
    116.0000      0.1300      0.2780
