      3.2000      0.4930      0.8090
      3.2100      0.4920      0.8080
      3.2200      0.4910      0.8080
      3.2300      0.4910      0.8070
      3.2400      0.4900      0.8060
      3.2500      0.4890      0.8050
      3.2600      0.4880      0.8050
      3.2700      0.4880      0.8040
      3.2800      0.4870      0.8030
      3.2900      0.4850      0.8010
      3.2800      0.4830      0.7980
      3.2700      0.4820      0.7970
      3.2600      0.4810      0.7970
      3.2500      0.4810      0.7970
      3.2400      0.4810      0.7960
      3.2300      0.4800      0.7960
      3.2200      0.4800      0.7960
      3.2100      0.4800      0.7950
      3.2000      0.4800      0.7950
      3.1900      0.4790      0.7950
      3.1800      0.4790      0.7950
      3.1700      0.4790      0.7940
      3.1600      0.4790      0.7940
      3.1500      0.4780      0.7940
      3.1400      0.4780      0.7940
      3.1300      0.4780      0.7930
      3.1200      0.4780      0.7930
      3.1100      0.4770      0.7930
      3.1000      0.4770      0.7930
      3.0900      0.4770      0.7920
      3.0800      0.4760      0.7920
      3.0700      0.4760      0.7910
      3.0600      0.4750      0.7910
      3.0500      0.4750      0.7900
      3.0400      0.4730      0.7960
      3.0300      0.4720      0.7950
      3.0200      0.4760      0.7990
      3.0100      0.4750      0.7990
      3.0200      0.4780      0.8100
      3.0300      0.4790      0.8140
      3.0400      0.4780      0.8140
      3.0500      0.4780      0.8150
      3.0600      0.4780      0.8150
      3.0700      0.4780      0.8150
      3.0800      0.4770      0.8150
      3.0900      0.4770      0.8140
      3.1000      0.4760      0.8140
      3.1100      0.4760      0.8130
      3.1200      0.4750      0.8120
      3.1300      0.4740      0.8120
      3.1400      0.4730      0.8110
      3.1500      0.4730      0.8100
      3.1600      0.4720      0.8090
      3.1700      0.4720      0.8140
      3.1800      0.4710      0.8130
      3.1900      0.4700      0.8120
      3.2100      0.4690      0.8110
      3.2200      0.4690      0.8100
      3.2300      0.4680      0.8200
      3.2400      0.4670      0.8180
      3.2500      0.4660      0.8170
      3.2600      0.4660      0.8160
      3.2800      0.4650      0.8150
      3.2900      0.4640      0.8140
      3.3000      0.4630      0.8130
      3.3100      0.4630      0.8120
      3.3200      0.4620      0.8110
      3.3300      0.4610      0.8100
      3.3500      0.4610      0.8090
      3.3600      0.4610      0.8090
      3.3700      0.4600      0.8080
      3.3800      0.4590      0.8070
      3.3900      0.4590      0.8070
      3.4000      0.4580      0.8060
      3.4200      0.4570      0.8050
      3.4300      0.4570      0.8040
      3.4400      0.4560      0.8040
      3.4500      0.4560      0.8030
      3.4600      0.4550      0.8020
      3.4700      0.4550      0.8010
      3.4900      0.4540      0.8010
      3.5000      0.4530      0.8000
      3.5100      0.4530      0.7990
      3.5200      0.4520      0.7980
      3.5300      0.4520      0.7980
      3.5400      0.4510      0.7970
      3.5600      0.4500      0.8090
      3.5700      0.4490      0.8080
      3.5800      0.4490      0.8080
      3.5900      0.4490      0.8080
      3.6000      0.4490      0.8080
      3.6200      0.4480      0.8070
      3.6300      0.4470      0.8060
      3.6400      0.4470      0.8060
      3.6500      0.4460      0.8050
      3.6600      0.4460      0.8040
      3.6800      0.4450      0.8040
      3.6900      0.4450      0.8040
      3.7000      0.4440      0.8120
      3.7100      0.4440      0.8120
      3.7200      0.4430      0.8110
      3.7400      0.4430      0.8100
      3.7500      0.4420      0.8100
      3.7600      0.4420      0.8090
      3.7700      0.4410      0.8080
      3.7900      0.4410      0.8080
      3.8000      0.4410      0.8090
      3.8100      0.4400      0.8080
      3.8200      0.4400      0.8070
      3.8300      0.4400      0.8070
      3.8400      0.4390      0.8070
      3.8500      0.4390      0.8060
      3.8600      0.4380      0.8050
      3.8800      0.4380      0.8050
      3.8900      0.4370      0.8040
      3.9000      0.4370      0.8040
      3.9100      0.4360      0.8030
      3.9300      0.4360      0.8020
      3.9400      0.4350      0.8020
      3.9500      0.4350      0.8010
      3.9700      0.4340      0.8010
      3.9800      0.4340      0.8000
      3.9900      0.4330      0.7990
      4.0100      0.4330      0.7990
      4.0200      0.4330      0.7980
      4.0300      0.4320      0.7980
      4.0500      0.4320      0.7970
      4.0600      0.4300      0.8100
      4.0700      0.4290      0.8100
      4.0900      0.4290      0.8090
      4.1000      0.4280      0.8080
      4.1100      0.4280      0.8080
      4.1300      0.4270      0.8070
      4.1400      0.4270      0.8060
      4.1500      0.4260      0.8060
      4.1700      0.4250      0.8110
      4.1800      0.4250      0.8110
      4.2000      0.4240      0.8100
      4.2100      0.4240      0.8090
      4.2200      0.4240      0.8090
      4.2400      0.4230      0.8080
      4.2500      0.4220      0.8070
      4.2700      0.4220      0.8070
      4.2800      0.4220      0.8060
      4.2900      0.4210      0.8060
      4.3100      0.4200      0.8070
      4.3200      0.4200      0.8070
      4.3400      0.4190      0.8060
      4.3500      0.4190      0.8050
      4.3700      0.4180      0.8050
      4.3800      0.4180      0.8040
      4.4000      0.4170      0.8030
      4.4100      0.4170      0.8030
      4.4300      0.4160      0.8020
      4.4400      0.4160      0.8010
      4.4600      0.4150      0.8010
      4.4700      0.4150      0.8000
      4.4900      0.4150      0.8000
      4.5000      0.4140      0.7990
      4.5200      0.4140      0.7990
      4.5300      0.4130      0.7980
      4.5500      0.4130      0.7970
      4.5600      0.4120      0.7970
      4.5800      0.4120      0.7960
      4.5900      0.4120      0.7950
      4.6100      0.4110      0.7950
      4.6200      0.4110      0.7940
      4.6400      0.4100      0.7940
      4.6600      0.4080      0.7950
      4.6700      0.4080      0.7940
      4.6900      0.4070      0.7930
      4.7000      0.4070      0.7930
      4.7200      0.4060      0.7920
      4.7400      0.4060      0.7910
      4.7500      0.4050      0.7910
      4.7700      0.4050      0.7910
      4.7800      0.4050      0.7900
      4.8000      0.4040      0.7890
      4.8200      0.4040      0.7890
      4.8300      0.4030      0.7880
      4.8500      0.4030      0.7870
      4.8700      0.4030      0.7870
      4.8800      0.4020      0.7860
      4.9000      0.4020      0.7850
      4.9200      0.4010      0.7850
      4.9300      0.4010      0.7840
      4.9500      0.4000      0.7840
      4.9700      0.4000      0.7830
      4.9900      0.4000      0.7820
      5.0000      0.3990      0.7820
      5.0200      0.3990      0.7810
      5.0400      0.3980      0.7800
      5.0500      0.3980      0.7800
      5.0700      0.3970      0.7790
      5.0900      0.3970      0.7780
      5.1100      0.3970      0.7780
      5.1300      0.3960      0.7770
      5.1400      0.3960      0.7770
      5.1600      0.3950      0.7760
      5.1800      0.3950      0.7750
      5.2000      0.3950      0.7750
      5.2200      0.3940      0.7740
      5.2300      0.3940      0.7730
      5.2500      0.3930      0.7730
      5.2700      0.3930      0.7720
      5.2900      0.3930      0.7720
      5.3100      0.3920      0.7710
      5.3300      0.3920      0.7710
      5.3400      0.3910      0.7700
      5.3600      0.3910      0.7690
      5.3800      0.3900      0.7690
      5.4000      0.3900      0.7680
      5.4200      0.3900      0.7670
      5.4400      0.3890      0.7670
      5.4600      0.3890      0.7660
      5.4800      0.3880      0.7660
      5.5000      0.3880      0.7650
      5.5200      0.3880      0.7640
      5.5400      0.3870      0.7640
      5.5600      0.3860      0.7620
      5.5800      0.3850      0.7620
      5.6000      0.3850      0.7610
      5.6200      0.3840      0.7600
      5.6400      0.3840      0.7600
      5.6600      0.3840      0.7590
      5.6800      0.3830      0.7590
      5.7000      0.3830      0.7580
      5.7200      0.3820      0.7570
      5.7400      0.3820      0.7570
      5.7600      0.3820      0.7560
      5.7800      0.3810      0.7550
      5.8000      0.3810      0.7550
      5.8200      0.3800      0.7540
      5.8400      0.3800      0.7530
      5.8600      0.3800      0.7530
      5.8800      0.3790      0.7520
      5.9100      0.3790      0.7510
      5.9300      0.3780      0.7510
      5.9500      0.3780      0.7500
      5.9700      0.3780      0.7500
      5.9900      0.3770      0.7490
      6.0100      0.3770      0.7480
      6.0400      0.3760      0.7480
      6.0600      0.3760      0.7470
      6.0800      0.3760      0.7460
      6.1000      0.3750      0.7460
      6.1200      0.3750      0.7450
      6.1500      0.3740      0.7440
      6.1700      0.3740      0.7440
      6.1900      0.3740      0.7430
      6.2100      0.3730      0.7420
      6.2400      0.3730      0.7420
      6.2600      0.3720      0.7410
      6.2800      0.3720      0.7400
      6.3100      0.3720      0.7400
      6.3300      0.3710      0.7390
      6.3500      0.3710      0.7380
      6.3800      0.3700      0.7380
      6.4000      0.3700      0.7360
      6.4200      0.3690      0.7360
      6.4500      0.3690      0.7350
      6.4700      0.3670      0.7320
      6.5000      0.3660      0.7320
      6.5200      0.3660      0.7310
      6.5400      0.3660      0.7300
      6.5700      0.3650      0.7300
