      3.9700      0.4870      0.7990
      4.0100      0.4850      0.7970
      4.0500      0.4830      0.7940
      4.0800      0.4800      0.7910
      4.0500      0.4750      0.7940
      3.9800      0.4730      0.7920
      3.9400      0.4720      0.7910
      3.9100      0.4720      0.7900
      3.8800      0.4710      0.7890
      3.8400      0.4740      0.7940
      3.8200      0.4730      0.7930
      3.7900      0.4740      0.7930
      3.7600      0.4730      0.7920
      3.7400      0.4720      0.7920
      3.7300      0.4700      0.7910
      3.7400      0.4700      0.8060
      3.7500      0.4700      0.8080
      3.7600      0.4710      0.7970
      3.7700      0.4730      0.8080
      3.7900      0.4710      0.8190
      3.8000      0.4730      0.8260
      3.8200      0.4730      0.8270
      3.8500      0.4730      0.8270
      3.8900      0.4710      0.8260
      3.9300      0.4690      0.8240
      3.9800      0.4670      0.8210
      4.0200      0.4650      0.8180
      4.0700      0.4630      0.8150
      4.1100      0.4600      0.8120
      4.1600      0.4580      0.8090
      4.2100      0.4560      0.8050
      4.2600      0.4540      0.8020
      4.3000      0.4510      0.8000
      4.3500      0.4500      0.7970
      4.4000      0.4480      0.7940
      4.4500      0.4460      0.7920
      4.5000      0.4440      0.7900
      4.5500      0.4430      0.7880
      4.5900      0.4410      0.7860
      4.6400      0.4390      0.7840
      4.6500      0.4390      0.7830
      4.6900      0.4380      0.7820
      4.7400      0.4360      0.7800
      4.7900      0.4350      0.7780
      4.8500      0.4340      0.7760
      4.9000      0.4320      0.7750
      4.9500      0.4310      0.7730
      5.0000      0.4300      0.7720
      5.0600      0.4280      0.7700
      5.1100      0.4270      0.7680
      5.1700      0.4260      0.7670
      5.2200      0.4250      0.7660
      5.2800      0.4240      0.7640
      5.3300      0.4140      0.8010
      5.3900      0.4120      0.7990
      5.4500      0.4110      0.7980
      5.5100      0.4080      0.8000
      5.5600      0.4070      0.7980
      5.6200      0.4050      0.7960
      5.6800      0.4020      0.7950
      5.7500      0.4010      0.7930
      5.8100      0.3990      0.7910
      5.8700      0.3980      0.7890
      5.9300      0.3960      0.7870
