     19.2000      0.2710      0.4790
     19.3000      0.2740      0.4770
     19.4000      0.2730      0.4750
     19.5000      0.2720      0.4740
     19.7000      0.2700      0.4710
     19.8000      0.2690      0.4700
     19.9000      0.2680      0.4690
     20.0000      0.2670      0.4670
     20.1000      0.2670      0.4640
     20.2000      0.2640      0.4630
     20.3000      0.2620      0.4620
     20.4000      0.2580      0.4590
     20.6000      0.2560      0.4590
     20.7000      0.2520      0.4560
     20.8000      0.2500      0.4570
     20.9000      0.2550      0.4540
     21.1000      0.2540      0.4530
     21.2000      0.2520      0.4510
     21.3000      0.2510      0.4490
     21.5000      0.2550      0.4480
     21.6000      0.2510      0.4450
     21.8000      0.2460      0.4420
     21.9000      0.2420      0.4390
     22.1000      0.2400      0.4380
     22.2000      0.2370      0.4360
     22.3000      0.2340      0.4350
     22.5000      0.2380      0.4330
     22.6000      0.2360      0.4310
     22.9000      0.2390      0.4290
     23.1000      0.2330      0.4240
     23.2000      0.2310      0.4230
     23.4000      0.2270      0.4190
     23.5000      0.2220      0.4150
     23.6000      0.2190      0.4140
     23.7000      0.2160      0.4100
     23.8000      0.2140      0.4070
     23.7000      0.2090      0.4000
     23.5000      0.2070      0.3970
     23.2000      0.2060      0.3950
     22.9000      0.2040      0.3930
     22.5000      0.2030      0.3910
     22.1000      0.2010      0.3880
     21.8000      0.1980      0.3850
     21.4000      0.1960      0.3810
     21.1000      0.1940      0.3780
     20.9000      0.1910      0.3750
     20.6000      0.1890      0.3710
     20.4000      0.1870      0.3680
     20.2000      0.1850      0.3660
     20.0000      0.1830      0.3640
     19.8000      0.1810      0.3620
     19.7000      0.1830      0.3630
     20.1000      0.1730      0.3710
     20.5000      0.1710      0.3730
     21.2000      0.1670      0.3690
     21.8000      0.1630      0.3650
     22.5000      0.1590      0.3590
     23.3000      0.1540      0.3530
     24.1000      0.1500      0.3470
     24.9000      0.1460      0.3410
     25.8000      0.1420      0.3350
     26.7000      0.1380      0.3300
     27.6000      0.1350      0.3240
     28.5000      0.1310      0.3190
     29.5000      0.1280      0.3130
     30.5000      0.1240      0.3080
     31.6000      0.1210      0.3020
     32.8000      0.1180      0.2960
     34.0000      0.1150      0.2900
     35.3000      0.1110      0.2830
     36.6000      0.1080      0.2770
     38.0000      0.1050      0.2710
     39.5000      0.1020      0.2640
     41.0000      0.0986      0.2580
     42.6000      0.0956      0.2510
     44.3000      0.0926      0.2450
     46.1000      0.0897      0.2380
     48.0000      0.0867      0.2320
     50.0000      0.0839      0.2250
     52.1000      0.0811      0.2190
     54.3000      0.0784      0.2120
     56.6000      0.0757      0.2060
     59.1000      0.0731      0.2000
     61.7000      0.0705      0.1940
     64.4000      0.0680      0.1880
     67.3000      0.0655      0.1810
     70.4000      0.0631      0.1750
     73.7000      0.0607      0.1690
     77.2000      0.0583      0.1630
     80.9000      0.0560      0.1580
     84.9000      0.0538      0.1520
     89.1000      0.0516      0.1460
     93.6000      0.0494      0.1400
     98.4000      0.0473      0.1350
    100.0000      0.0465      0.1330
    104.0000      0.0453      0.1290
    109.0000      0.0433      0.1240
    115.0000      0.0413      0.1190
    121.0000      0.0394      0.1140
    128.0000      0.0376      0.1090
    135.0000      0.0358      0.1040
    142.0000      0.0341      0.0989
    151.0000      0.0324      0.0942
    159.0000      0.0308      0.0897
    169.0000      0.0292      0.0853
    179.0000      0.0277      0.0810
    190.0000      0.0262      0.0769
    202.0000      0.0248      0.0729
    214.0000      0.0235      0.0690
    228.0000      0.0221      0.0653
    242.0000      0.0209      0.0617
    258.0000      0.0197      0.0583
    275.0000      0.0186      0.0550
    292.0000      0.0175      0.0519
    311.0000      0.0165      0.0489
    332.0000      0.0155      0.0461
    354.0000      0.0146      0.0434
    377.0000      0.0138      0.0409
    402.0000      0.0129      0.0385
    428.0000      0.0122      0.0362
    455.0000      0.0115      0.0342
    480.0000      0.0109      0.0325
    504.0000      0.0104      0.0311
    526.0000      0.0100      0.0298
    548.0000      0.0096      0.0287
    569.0000      0.0093      0.0277
    590.0000      0.0090      0.0268
    610.0000      0.0087      0.0259
    631.0000      0.0084      0.0251
    651.0000      0.0082      0.0244
    670.0000      0.0079      0.0237
    689.0000      0.0077      0.0231
    706.0000      0.0076      0.0226
    724.0000      0.0074      0.0220
    741.0000      0.0072      0.0215
    758.0000      0.0071      0.0211
    775.0000      0.0069      0.0207
    791.0000      0.0068      0.0203
    806.0000      0.0066      0.0199
    822.0000      0.0065      0.0195
    837.0000      0.0064      0.0192
    852.0000      0.0063      0.0189
    868.0000      0.0062      0.0186
    883.0000      0.0061      0.0183
    897.0000      0.0060      0.0180
    912.0000      0.0059      0.0177
    926.0000      0.0058      0.0174
    940.0000      0.0057      0.0172
    954.0000      0.0057      0.0169
    968.0000      0.0056      0.0167
    982.0000      0.0055      0.0165
    995.0000      0.0054      0.0163
   1010.0000      0.0054      0.0161
   1020.0000      0.0053      0.0159
   1030.0000      0.0052      0.0157
   1050.0000      0.0052      0.0155
   1060.0000      0.0051      0.0154
   1070.0000      0.0051      0.0152
   1080.0000      0.0050      0.0151
   1090.0000      0.0050      0.0149
   1100.0000      0.0049      0.0148
   1110.0000      0.0049      0.0146
   1120.0000      0.0049      0.0145
   1130.0000      0.0048      0.0144
   1140.0000      0.0048      0.0143
   1150.0000      0.0047      0.0142
   1160.0000      0.0047      0.0141
   1170.0000      0.0047      0.0140
   1180.0000      0.0046      0.0139
   1190.0000      0.0046      0.0138
   1200.0000      0.0046      0.0137
   1210.0000      0.0046      0.0136
   1220.0000      0.0045      0.0135
   1230.0000      0.0045      0.0134
   1240.0000      0.0044      0.0133
   1250.0000      0.0044      0.0132
   1260.0000      0.0044      0.0131
   1270.0000      0.0044      0.0131
   1280.0000      0.0043      0.0130
   1290.0000      0.0043      0.0129
   1300.0000      0.0043      0.0128
   1310.0000      0.0042      0.0127
   1320.0000      0.0042      0.0126
   1330.0000      0.0042      0.0126
   1340.0000      0.0042      0.0125
   1350.0000      0.0041      0.0124
   1360.0000      0.0041      0.0123
   1370.0000      0.0041      0.0123
   1380.0000      0.0041      0.0122
   1390.0000      0.0041      0.0122
   1400.0000      0.0041      0.0121
   1410.0000      0.0040      0.0120
   1420.0000      0.0040      0.0120
